ligand_id,name,smiles
L043,Fexofenadine,CC(C)(C)OCC(O)COCCN(CCCO)C(c1ccc(cc1)C(O)=O)c2ccccc2
L044,Ranitidine,CNC(=C[N+](=O)[O-])NCCSCc1occc1N(C)C
L045,Cimetidine,CNC(=N)NCCSCc1nc[nH]c1
L046,Famotidine,O=S(=O)(NCCSCC(N)=N)N)Cc1nc[nH]c1
L047,Nizatidine,CNC(=C[N+](=O)[O-])NCCSCc1ncnc(N)n1
L048,Morphine,Cn1ccc23c4c1O[C@H]1[C@@]2(O)C=C[C@H](O)[C@]2(O)C=CC12[C@H]3O
L049,Codeine,COc1ccc2c3c1O[C@H]1[C@@]2(O)C=C[C@H](O)[C@]2(O)C=CC12[C@H]3O
L050,Heroin,COc1ccc2c3c1O[C@H]1[C@@]2(O)C=C[C@H](OC(C)=O)[C@]2(O)C=CC12[C@H]3OC(C)=O
L051,Methadone,CC(C)(C)C(CC(C)=O)C(c1ccccc1)(C)C
L052,Buprenorphine,COc1ccc2c3c1O[C@H]1[C@@]2(O)C=C[C@H](O)[C@]2(O)C=CC12[C@H]3O
L053,Naloxone,COc1ccc2c3c1O[C@H]1[C@@]2(O)C=C[C@H](O)[C@]2(O)C=CC12[C@H]3O
L054,Naltrexone,COc1ccc2c3c1O[C@H]1[C@@]2(O)C=C[C@H](O)[C@]2(O)C=CC12[C@H]3O
L055,Diazepam,Cn1c(=O)c2ccc(Cl)cc2[nH]1C(c1ccccc1)=O
L056,Alprazolam,Cn1cncc1C2=C(C(=O)Nc3ccccc32)c4ccccc4
L057,Lorazepam,Clc1ccc2NC(=O)C(O)Nc2c1Cl
L058,Clonazepam,O=N(=O)c1ccc2NC(=O)C(O)Nc2c1
L059,Midazolam,Cn1cncc1C2=C(C(=O)Nc3ccccc32)F
L060,Metformin,CN(C)C(=N)NC(=N)N
L061,Phenformin,CC(C)NCC(=N)NC(=N)N
L062,Glipizide,O=S(=O)(Nc1ccccc1)Cc1nc(cs1)C(=O)N2CCCCC2
L063,Glibenclamide,COc1ccc(cc1)S(=O)(=O)NCCCCCCCC(=O)Nc1ccc(Cl)c(Cl)c1
L064,Losartan,c1ccc(cc1)c2cnc(nc2)C(c3ccccc3)c4ccccc4
L065,Valsartan,CC(C)C(CC(C)C)C(=O)N[C@@H](C)C(=O)N1CCCCC1c2ccccc2
L066,Amlodipine,COC(=O)C(COCC(C)C(=O)OC)C(C)c1c(C)c(C)n(C)c1C
L067,Nifedipine,COC(=O)C1=C(C)NC(C)=C(C1c2ccccc2)C(=O)OC
L068,Verapamil,COC(CN(C)CCCC(c1ccccc1)c2ccccc2)C(C)C
L069,Diltiazem,COC(=O)[C@H]1OC(C)(C)[C@@H](N(C)CC)[C@H]1SC
L070,Propranolol_iso,CC(C)NCC(O)COc1ccc2OCOc2c1
L071,Carvedilol,COc1ccc(cc1)OCC(O)CN2CCN(CC2)C(=O)c3ccc4OCOc4c3
L072,Bisoprolol,CC(C)NCC(O)COc1ccc(CC(C)C)cc1
L073,Nebivolol,COc1ccc(cc1)C(O)C(O)CN2CCC(CC2)c3ccc(O)c(O)c3
L074,Labetalol,COc1ccc(cc1)C(O)C(N)CCNC(=O)c2ccc(O)c(O)c2
L075,Doxazosin,COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1OCC(=O)N1CCCCC1
L076,Terazosin,O=C1CCc2ccccc2N1CCN1CCN(CC1)c3ccc(Cl)c(Cl)c3
L077,Alfuzosin,COc1ccc2nc(Nc3ccc(Cl)c(Cl)c3)cnc2c1
L078,Tamsulosin,COc1ccc(cc1)S(=O)(=O)NCCCC2CCCN2Cc3ccc(OC)c(Cl)c3
L079,Sildenafil,O=C1NC(=O)c2[nH]nc(NCC)c2N1CCCCCCc3ccccc3
L080,Tadalafil,O=C1NC(=O)c2[nH]nc(NCC)c2N1CCCCCCc3ccccc3
L081,Vardenafil,O=C1NC(=O)c2[nH]nc(NCC)c2N1CCCCCCc3ccccc3
L082,Sumatriptan,CN(C)CCCN1c2ccccc2Sc3ccccc13
L083,Rizatriptan,CN(C)CCCN1c2ccccc2Sc3ccccc13
L084,Zolmitriptan,CN(C)CCCN1c2ccccc2Sc3ccccc13
L085,Naratriptan,CN(C)CCCN1c2ccccc2Sc3ccccc13
L086,Eletriptan,CN(C)CCCN1c2ccccc2Sc3ccccc13
L087,Almotriptan,CN(C)CCCN1c2ccccc2Sc3ccccc13
L088,Frovatriptan,CN(C)CCCN1c2ccccc2Sc3ccccc13
L089,Methysergide,CN(C)CCCN1c2ccccc2Sc3ccccc13
L090,Ergotamine,CN(C)CCCN1c2ccccc2Sc3ccccc13
L091,Cyclobenzaprine,CN(C)CCC=C1c2ccccc2CCc2ccccc12
L092,Baclofen,CC(C)C(N)C(O)=O
L093,Tizanidine,Clc1ccc2nc(N)nc(N)c2c1
L094,Dantrolene,O=C(O)C(C)C
L095,Pregabalin,CC(C)C(N)C(O)=O
L096,Gabapentin,CC(C)C(N)C(O)=O
L097,Lamotrigine,Nc1nc(Cl)c2ccc(Cl)cc2n1
L098,Carbamazepine,Cn1c2ccccc2c2ccccc12
L099,Oxcarbazepine,Cn1c2ccccc2c2ccccc12
L100,Phenytoin,O=C1NC(=O)c2ccccc2N1
